метро;комнат;ссылка;адрес;минут до метро;цена
Выхино;1-комнатная;http://www.cian.ru/sale/flat/31361650/;Москва, район Вешняки, ул. Молдагуловой, 15К1;12;4.9
Выхино;2-комнатная;http://www.cian.ru/sale/flat/39538127/;Москва, район Вешняки, ул. Красный Казанец, 17;4;7.5
Выхино;2-комнатная;http://www.cian.ru/sale/flat/35338096/;Москва, район Вешняки, ул. Красный Казанец, 13;6;6.7
Выхино;2-комнатная;http://www.cian.ru/sale/flat/33670642/;Москва, район Выхино-Жулебино, Ферганская ул., 15К1;12;6.5
Выхино;2-комнатная;http://www.cian.ru/sale/flat/38264992/;Москва, район Выхино-Жулебино, Рязанский просп., 80К3;10;6.5
Выхино;2-комнатная;http://www.cian.ru/sale/flat/36516184/;Москва, район Вешняки, ул. Красный Казанец, 19К1;2;6.6
Выхино;2-комнатная;http://www.cian.ru/sale/flat/30444442/;Москва, район Выхино-Жулебино, Ферганская ул., 18к1;10;6.7
Выхино;2-комнатная;http://www.cian.ru/sale/flat/43514393/;Москва, район Вешняки, Снайперская ул., 6К2;7;6.7
Выхино;2-комнатная;http://www.cian.ru/sale/flat/19482826/;Москва, район Выхино-Жулебино, Ташкентский пер., 3;10;6.7
Выхино;2-комнатная;http://www.cian.ru/sale/flat/29863018/;Москва, район Выхино-Жулебино, Ферганская ул., 24;10;6.7
Выхино;2-комнатная;http://www.cian.ru/sale/flat/21058415/;Москва, район Выхино-Жулебино, Ташкентский пер., 3;10;6.8
Выхино;2-комнатная;http://www.cian.ru/sale/flat/44275614/;Москва, район Вешняки, ул. Молдагуловой, 30;10;6.8
Выхино;2-комнатная;http://www.cian.ru/sale/flat/29369626/;Москва, район Выхино-Жулебино, Ферганская ул., 13К1;10;6.8
Выхино;2-комнатная;http://www.cian.ru/sale/flat/19099726/;Москва, район Выхино-Жулебино, Ташкентский пер., 3;10;6.8
Выхино;2-комнатная;http://www.cian.ru/sale/flat/24804160/;Москва, район Выхино-Жулебино, Ферганская ул., 24;12;6.8
Выхино;2-комнатная;http://www.cian.ru/sale/flat/38087692/;Москва, район Выхино-Жулебино, Ферганская ул., 11К1;10;6.9
Выхино;2-комнатная;http://www.cian.ru/sale/flat/46066292/;Москва, район Вешняки, Снайперская ул., 6К2;5;6.9
Выхино;2-комнатная;http://www.cian.ru/sale/flat/43884347/;Москва, район Вешняки, ул. Молдагуловой, 30;10;6.9
Выхино;2-комнатная;http://www.cian.ru/sale/flat/40318445/;Москва, район Вешняки, Косинская ул., 14К2;16;7.0
Выхино;2-комнатная;http://www.cian.ru/sale/flat/44846747/;Москва, район Выхино-Жулебино, Ферганская ул., 13К1;10;7.0
Выхино;1-комнатная;http://www.cian.ru/sale/flat/39752711/;Москва, район Вешняки, Вешняковская ул., 24К1;2;7.0
Выхино;1-комнатная;http://www.cian.ru/sale/flat/46598654/;Москва, район Выхино-Жулебино, Ферганская ул., 13К1;11;7.0
Выхино;2-комнатная;http://www.cian.ru/sale/flat/10722380/;Москва, район Вешняки, ул. Красный Казанец, 3К1;11;7.0
Выхино;2-комнатная;http://www.cian.ru/sale/flat/21292301/;Москва, район Выхино-Жулебино, ул. Хлобыстова, 20К1;5;7.1
Выхино;2-комнатная;http://www.cian.ru/sale/flat/37795324/;Москва, район Выхино-Жулебино, Ферганская ул., 16К2;10;7.2
Выхино;2-комнатная;http://www.cian.ru/sale/flat/33314902/;Москва, район Вешняки, ул. Молдагуловой, 30;10;7.3
Выхино;2-комнатная;http://www.cian.ru/sale/flat/17490544/;Москва, район Вешняки, ул. Молдагуловой, 28К1;9;7.3
Выхино;2-комнатная;http://www.cian.ru/sale/flat/16866232/;Москва, район Выхино-Жулебино, ул. Хлобыстова, 16К1;8;7.3
Выхино;2-комнатная;http://www.cian.ru/sale/flat/39538127/;Москва, район Вешняки, ул. Красный Казанец, 17;4;7.5
Выхино;2-комнатная;http://www.cian.ru/sale/flat/35338096/;Москва, район Вешняки, ул. Красный Казанец, 13;6;6.7
Выхино;1-комнатная;http://www.cian.ru/sale/flat/31361650/;Москва, район Вешняки, ул. Молдагуловой, 15К1;12;4.9
