метро;комнат;ссылка;адрес;минут до метро;цена
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/38619803/;Москва, район Академический, Профсоюзная ул., 20/9;5;12.8
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/19287304/;Москва, район Академический, Нахимовский просп., 42;1;12.8
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/30826816/;Москва, район Академический, Нахимовский просп., 46;2;13.0
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/37200730/;Москва, район Черемушки, ул. Цюрупы, 6;10;13.4
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/21279389/;Москва, район Академический, Профсоюзная ул., 15;5;13.5
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/40638209/;Москва, район Ломоносовский, ул. Вавилова, 81;12;13.5
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/24120414/;Москва, район Черемушки, ул. Цюрупы, 16К1;14;13.7
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/46460257/;Москва, район Черемушки, Новочеремушкинская ул., 57К1;5;14.0
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/26590906/;Москва, район Гагаринский, Ломоносовский просп., 3К1;14;14.0
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/17812000/;Москва, район Академический, Профсоюзная ул., 11/11;5;14.3
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/41385737/;Москва, район Академический, Нахимовский просп., 52/27;6;15.1
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/38765813/;Москва, район Черемушки, ул. Цюрупы, 8К1;13;15.3
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/43462768/;Москва, район Черемушки, Профсоюзная ул., 30К4;2;15.5
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/23233860/;Москва, район Академический, Нахимовский просп., 52/27;6;15.5
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/34996558/;Москва, район Черемушки, Нахимовский просп., 33/2;13;15.5
Профсоюзная;1-комнатная;http://www.cian.ru/sale/flat/45436247/;Москва, район Ломоносовский, Нахимовский просп., 73;10;16.5
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/45436555/;Москва, район Ломоносовский, Нахимовский просп., 73;10;16.5
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/29898592/;Москва, район Академический, ул. Ивана Бабушкина, 3;9;17.0
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/44081304/;Москва, район Ломоносовский, ул. Архитектора Власова, 8;10;19.0
Профсоюзная;2-комнатная;http://www.cian.ru/sale/flat/46232804/;Москва, район Черемушки, Новочеремушкинская ул., 49К1;11;19.0
