метро;комнат;ссылка;адрес;минут до метро;цена
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/35157406/;Москва, район Басманный, ул. Госпитальный Вал, 5С1;10;7.6
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/16799458/;Москва, район Басманный, Гольяновский проезд, 4АС1;7;9.5
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/44694960/;Москва, район Басманный, ул. Госпитальный Вал, 5К18;8;12.7
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/43638917/;Москва, район Сокольники, ул. Матросская Тишина, 23/7С3;15;14.9
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/42082974/;Москва, район Басманный, ул. Госпитальный Вал, 5К10;12;5.9
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/36804214/;Москва, район Лефортово, Ухтомская ул., 8;15;6.2
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/35545152/;Москва, район Соколиная гора, Вольная ул., 4;12;6.3
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/17756536/;Москва, район Басманный, ул. Госпитальный Вал, 3К2;16;6.5
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/25855528/;Москва, район Соколиная гора, Большая Семеновская ул., 21;1;6.5
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/4152023/;Москва, район Соколиная гора, Большая Семеновская ул., 27К1;1;6.9
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/45585423/;Москва, район Преображенское, 1-й Электрозаводский пер., 3;7;6.9
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/39127019/;Москва, район Лефортово, ул. Госпитальный Вал, 10/12;10;6.9
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/46624744/;Москва, район Лефортово, Боровая ул., 12;18;7.0
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/35605380/;Москва, район Басманный, Семеновская наб., 2/1С2;7;7.0
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/34542160/;Москва, район Басманный, ул. Госпитальный Вал, 3К5;15;7.2
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/45764773/;Москва, район Лефортово, ул. Госпитальный Вал, 10/12;12;7.5
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/43774307/;Москва, район Соколиная гора, просп. Буденного, 1/1К1;7;7.6
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/43835285/;Москва, район Лефортово, Боровая ул., 10К1;10;7.6
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/31144648/;Москва, район Лефортово, Ухтомская ул., 9;16;7.9
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/43086432/;Москва, район Лефортово, Боровая ул., 10К1;10;8.0
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/45764945/;Москва, район Басманный, ул. Госпитальный Вал, 5С2;5;8.1
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/45905829/;Москва, район Басманный, ул. Новая Дорога, 1;15;8.5
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/39752981/;Москва, район Басманный, ул. Госпитальный Вал, 5С5;15;8.7
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/26123656/;Москва, район Басманный, ул. Госпитальный Вал, 5С1;10;9.0
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/22411296/;Москва, район Басманный, ул. Госпитальный Вал, 5С2;10;9.2
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/7935426/;Москва, район Басманный, Бакунинская ул., 44-48С1;7;9.6
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/3559129/;Москва, район Соколиная гора, Большая Семеновская ул., 27К1;3;9.7
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/41179631/;Москва, район Басманный, ул. Госпитальный Вал, 5К18;7;10.0
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/40964855/;Москва, район Басманный, ул. Госпитальный Вал, 5К18;7;10.2
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/41606616/;Москва, район Басманный, Семеновская наб., 3/1К6;2;10.7
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/40256627/;Москва, район Басманный, Рубцовская наб., 4К2;10;10.7
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/45416233/;Москва, район Басманный, ул. Госпитальный Вал, 3К2;10;12.0
