метро;комнат;ссылка;адрес;минут до метро;цена
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/38005918/;Москва, район Южнопортовый, ул. Симоновский Вал, 19;10;7.5
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/41003417/;Москва, район Таганский, Волгоградский просп., 16;5;8.7
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/42475044/;Москва, район Таганский, Иерусалимская ул., 2;10;9.9
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/24251622/;Москва, район Таганский, Качалинская ул., 9;6;11.0
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/35853042/;Москва, район Таганский, Малая Калитниковская ул., 7;12;11.0
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/39973199/;Москва, район Таганский, Волгоградский просп., 8;5;11.5
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/44679528/;Москва, район Таганский, Большая Калитниковская ул., 12;13;12.1
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/43464827/;Москва, район Южнопортовый, ул. Мельникова, 3к3;9;15.3
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/34985254/;Москва, район Южнопортовый, ул. Мельникова, 3к3;9;15.8
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/46457942/;Москва, район Таганский, ул. Гвоздева, 7/4С1;7;17.4
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/29858938/;Москва, район Таганский, ул. Талалихина, 8;10;25.0
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/39595331/;Москва, район Южнопортовый, 3-й Крутицкий пер., 11;1;32.0
Пролетарская;2-комнатная;http://www.cian.ru/sale/flat/3255515/;Москва, район Таганский, ул. Талалихина, 8;7;42.5
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/44925909/;Москва, район Даниловский, ул. Симоновский Вал, 22К2;15;5.7
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/30671650/;Москва, район Даниловский, Крутицкая наб., 21;8;6.1
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/32673778/;Москва, район Таганский, Стройковская ул., 10;6;6.8
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/22621140/;Москва, район Даниловский, ул. Симоновский Вал, 14;7;6.9
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/43651193/;Москва, район Южнопортовый, ул. Симоновский Вал, 15;10;6.9
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/41898372/;Москва, район Даниловский, Крутицкая наб., 5;5;7.0
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/37786420/;Москва, район Таганский, Волгоградский просп., 1;7;7.0
Пролетарская;1-комнатная;http://www.cian.ru/sale/flat/44230926/;Москва, район Таганский, Волгоградский просп., 3;4;7.0
