метро;комнат;ссылка;адрес;минут до метро;цена
Курская;1-комнатная;http://www.cian.ru/sale/flat/42841290/;Москва, район Басманный, Доброслободская ул., 14к2;15;8.9
Курская;2-комнатная;http://www.cian.ru/sale/flat/45050233/;Москва, район Басманный, пер. Лялин, 20;5;15.9
Курская;1-комнатная;http://www.cian.ru/sale/flat/35427916/;Москва, район Басманный, Гороховский пер.;10;16.5
Курская;2-комнатная;http://www.cian.ru/sale/flat/41292287/;Москва, район Басманный, Гороховский пер., 12;12;16.8
Курская;2-комнатная;http://www.cian.ru/sale/flat/44885913/;Москва, район Басманный, ул. Казакова, 29С2;10;17.7
Курская;1-комнатная;http://www.cian.ru/sale/flat/38276278/;Москва, район Басманный, Гороховский пер., 12;12;18.5
Курская;2-комнатная;http://www.cian.ru/sale/flat/32590504/;Москва, район Басманный, Гороховский пер., 12;9;20.4
Курская;2-комнатная;http://www.cian.ru/sale/flat/32590522/;Москва, район Басманный, Гороховский пер., 12;9;24.9
Курская;2-комнатная;http://www.cian.ru/sale/flat/31123672/;Москва, район Басманный, ул. Казакова, 8С6;5;30.0
Курская;2-комнатная;http://www.cian.ru/sale/flat/32590528/;Москва, район Басманный, Гороховский пер., 12;9;30.0
Курская;2-комнатная;http://www.cian.ru/sale/flat/32590630/;Москва, район Басманный, Гороховский пер., 12;9;31.1
Курская;2-комнатная;http://www.cian.ru/sale/flat/27708670/;Москва, район Басманный, наб. Академика Туполева, 15;16;32.0
Курская;2-комнатная;http://www.cian.ru/sale/flat/18739996/;Москва, район Басманный, Казарменный пер., 3;10;72.9
Курская;2-комнатная;http://www.cian.ru/sale/flat/42587262/;Москва, район Басманный, Подсосенский пер., 3;7;97.1
Курская;2-комнатная;http://www.cian.ru/sale/flat/32044774/;Москва, район Басманный, Казарменный пер., 3;10;175.0
Курская;2-комнатная;http://www.cian.ru/sale/flat/37379572/;Москва, район Басманный, наб. Академика Туполева, 1/7С2;7;8.9
Курская;1-комнатная;http://www.cian.ru/sale/flat/37262956/;Москва, район Басманный, Гороховский пер., 21;12;9.4
Курская;2-комнатная;http://www.cian.ru/sale/flat/39029843/;Москва, район Басманный, Денисовский пер., 8/14;10;10.3
Курская;2-комнатная;http://www.cian.ru/sale/flat/38999771/;Москва, район Басманный, Денисовский пер., 8/14;10;10.3
Курская;2-комнатная;http://www.cian.ru/sale/flat/41359787/;Москва, район Басманный, 4-й Сыромятнический пер., 3/5С4;7;11.5
Курская;2-комнатная;http://www.cian.ru/sale/flat/45754605/;Москва, район Лефортово, Волочаевская ул., 14К2;12;11.8
Курская;2-комнатная;http://www.cian.ru/sale/flat/23562066/;Москва, район Басманный, Гороховский пер., 18/20С1;7;12.0
Курская;2-комнатная;http://www.cian.ru/sale/flat/29735536/;Москва, район Басманный, Гороховский пер., 8;10;12.1
Курская;1-комнатная;http://www.cian.ru/sale/flat/34017148/;Москва, район Басманный, ул. Земляной Вал, 18-22С1;3;12.6
Курская;2-комнатная;http://www.cian.ru/sale/flat/44067726/;Москва, район Басманный, ул. Земляной Вал, 24/32;3;13.0
Курская;1-комнатная;http://www.cian.ru/sale/flat/30724114/;Москва, район Басманный, Садовая-Черногрязская ул., 16-18С1;7;13.5
Курская;1-комнатная;http://www.cian.ru/sale/flat/45764277/;Москва, район Басманный, Большой Казенный пер., 1/2С1;4;13.5
