метро;комнат;ссылка;адрес;минут до метро;цена
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/43078482/;Москва, район Пресненский, ул. Красная Пресня, 12;4;11.3
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/29891956/;Москва, район Пресненский, ул. Малая Грузинская, 28;9;19.9
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/35729070/;Москва, район Пресненский, ул. Малая Грузинская, 28;9;20.0
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/37777444/;Москва, район Дорогомилово, наб. Тараса Шевченко, 5;18;26.5
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/3286467/;Москва, район Пресненский, Столярный пер., 3к34;6;26.7
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/45442569/;Москва, район Пресненский, ул. Красная Пресня, 11;4;8.5
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/30052684/;Москва, район Пресненский, пер. Волков, 9С1;4;9.0
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/46598689/;Москва, район Пресненский, пер. Волков, 5;4;9.5
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/44007385/;Москва, район Пресненский, ул. Красная Пресня, 14;5;10.5
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/44761042/;Москва, район Пресненский, ул. Красная Пресня, 14;4;11.0
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/31063552/;Москва, район Пресненский, ул. Трехгорный Вал, 16;5;11.1
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/43653791/;Москва, район Пресненский, ул. Красная Пресня, 14;4;11.5
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/36821758/;Москва, район Пресненский, ул. Красная Пресня, 14;4;11.8
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/42436248/;Москва, район Пресненский, Большая Грузинская ул., 16;5;12.0
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/37116664/;Москва, район Пресненский, ул. Красная Пресня, 8;3;12.1
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/42762048/;Москва, район Пресненский, пер. Волков, 5;4;12.2
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/30564406/;Москва, район Пресненский, ул. Красная Пресня, 14;2;13.1
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/39634133/;Москва, район Пресненский, ул. Климашкина, 14;10;13.3
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/23876514/;Москва, район Пресненский, ул. Малая Грузинская, 6;6;16.0
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/44690964/;Москва, район Пресненский, ул. Климашкина, 9;10;16.0
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/30188386/;Москва, район Пресненский, Большая Грузинская ул., 16;10;16.9
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/46511037/;Москва, район Арбат, Большой Девятинский пер., 5;5;17.5
Краснопресненская;2-комнатная;http://www.cian.ru/sale/flat/38569415/;Москва, район Пресненский, Большой Девятинский пер., 4;7;19.1
Краснопресненская;1-комнатная;http://www.cian.ru/sale/flat/37003222/;Москва, район Пресненский, ул. Малая Грузинская, 28;11;20.0
